12	50	1
12	24	1
12	43	1
12	16	1
12	30	1
12	44	1
12	26	1
12	48	1
13	33	7
13	27	6
13	19	4
13	39	4
13	38	3
13	48	2
13	29	2
13	21	2
13	41	2
13	28	2
13	22	1
13	43	1
13	31	1
13	14	1
13	44	1
13	25	1
13	42	1
13	36	1
13	18	1
13	32	1
13	26	1
13	23	1
13	15	1
13	34	1
13	24	1
13	46	1
14	33	2
14	27	1
14	41	1
14	43	1
14	20	1
14	48	1
14	17	1
14	36	1
14	26	1
14	47	1
14	45	1
14	24	1
14	44	1
14	25	1
14	50	1
14	28	1
14	22	1
15	33	2
15	19	2
15	27	2
15	39	2
15	41	1
15	48	1
15	18	1
15	32	1
15	28	1
15	42	1
15	26	1
15	23	1
15	36	1
15	34	1
15	24	1
15	46	1
15	38	1
15	29	1
16	33	3
16	17	2
16	30	2
16	50	2
16	43	2
16	25	1
16	44	1
16	19	1
16	40	1
16	31	1
16	38	1
17	33	4
17	50	4
17	43	3
17	44	2
17	25	2
17	48	2
17	19	2
17	26	1
17	47	1
17	45	1
17	24	1
17	28	1
17	20	1
17	30	1
17	40	1
17	36	1
17	31	1
17	38	1
18	24	2
18	46	2
18	33	2
18	36	2
18	32	2
18	26	2
18	23	2
18	34	2
18	42	2
18	48	2
18	28	2
18	50	1
18	49	1
18	19	1
18	27	1
18	38	1
18	39	1
18	29	1
19	33	9
19	27	5
19	39	4
19	48	3
19	43	3
19	41	3
19	38	3
19	29	2
19	28	2
19	50	2
19	44	1
19	25	1
19	21	1
19	30	1
19	40	1
19	36	1
19	32	1
19	26	1
19	23	1
19	34	1
19	24	1
19	46	1
19	42	1
20	33	3
20	26	3
20	45	3
20	24	3
20	48	3
20	35	2
20	37	2
20	50	2
20	28	2
20	47	2
20	43	2
20	44	2
20	25	2
20	36	1
20	41	1
20	38	1
20	29	1
21	33	8
21	43	6
21	44	3
21	50	3
21	25	3
21	31	2
21	38	2
21	24	1
21	28	1
21	45	1
21	47	1
21	22	1
21	27	1
21	39	1
21	49	1
22	44	2
22	25	2
22	33	2
22	43	2
22	31	1
22	27	1
22	50	1
23	34	2
23	24	2
23	46	2
23	33	2
23	32	2
23	26	2
23	48	2
23	36	2
23	42	2
23	28	2
23	50	1
23	49	1
23	27	1
23	29	1
23	38	1
23	39	1
24	33	7
24	48	6
24	26	6
24	28	5
24	45	4
24	50	4
24	36	3
24	25	3
24	47	3
24	43	3
24	37	2
24	35	2
24	38	2
24	29	2
24	46	2
24	34	2
24	32	2
24	42	2
24	44	2
24	41	1
24	49	1
24	27	1
24	39	1
25	33	14
25	43	13
25	44	10
25	50	8
25	48	5
25	26	3
25	27	3
25	49	2
25	45	2
25	30	2
25	31	2
25	38	1
25	47	1
25	36	1
25	28	1
25	35	1
25	37	1
26	48	6
26	33	6
26	28	4
26	50	4
26	45	3
26	36	3
26	37	2
26	35	2
26	38	2
26	29	2
26	34	2
26	46	2
26	32	2
26	43	2
26	42	2
26	47	2
26	44	2
26	49	1
26	27	1
26	39	1
26	41	1
27	33	11
27	39	6
27	38	4
27	43	3
27	41	3
27	44	2
27	50	2
27	29	2
27	28	2
27	31	1
27	48	1
27	42	1
27	36	1
27	34	1
27	32	1
27	46	1
27	30	1
28	33	6
28	48	4
28	36	3
28	47	3
28	45	3
28	43	2
28	38	2
28	29	2
28	50	2
28	42	2
28	32	2
28	34	2
28	46	2
28	41	2
28	35	1
28	44	1
28	49	1
28	39	1
28	37	1
29	38	3
29	33	3
29	48	2
29	39	2
29	37	1
29	47	1
29	41	1
29	42	1
29	36	1
29	32	1
29	34	1
29	46	1
29	35	1
29	45	1
30	33	3
30	43	2
30	44	1
30	50	1
30	40	1
31	33	4
31	50	3
31	43	3
31	38	2
31	44	2
32	34	2
32	46	2
32	33	2
32	36	2
32	42	2
32	48	2
32	49	1
32	50	1
32	38	1
32	39	1
33	43	19
33	50	16
33	44	10
33	48	9
33	38	8
33	39	6
33	41	5
33	49	5
33	45	4
33	36	3
33	47	3
33	35	2
33	37	2
33	46	2
33	34	2
33	42	2
33	40	2
34	46	2
34	48	2
34	36	2
34	42	2
34	50	1
34	49	1
34	38	1
34	39	1
35	48	2
35	37	2
35	45	2
35	44	1
35	50	1
35	43	1
35	41	1
35	38	1
35	47	1
36	48	3
36	50	2
36	46	2
36	42	2
36	47	1
36	45	1
36	44	1
36	43	1
36	49	1
36	38	1
36	39	1
37	45	2
37	48	2
37	47	1
37	38	1
37	41	1
37	50	1
37	43	1
37	44	1
38	39	4
38	48	2
38	50	2
38	43	2
38	45	1
38	44	1
38	42	1
38	46	1
38	47	1
38	41	1
39	41	1
39	42	1
39	48	1
39	46	1
40	50	2
40	43	1
41	48	2
41	47	1
41	45	1
41	43	1
42	48	2
42	46	2
42	50	1
42	49	1
43	50	10
43	44	10
43	48	5
43	45	3
43	47	2
43	49	2
44	50	7
44	48	3
44	45	2
44	49	1
44	47	1
45	48	3
45	47	3
45	50	2
46	48	2
46	50	1
46	49	1
47	48	2
47	50	1
48	50	5
48	49	1
49	50	4
